iteration	epsilon	negativeRewardCount	zeroRewardCount	terminal_reward_count	average_rewards	averageScore	slidingWindowAverageScore	loss_on_v	loss_on_p	reward_count	time(s)
74017	0.334	415	146	None	0.2231	0.1196	0.2194	3.528	26.1445	{"-0.125": 103, "0.125": 111, "3.25": 12, "0.0": 146, "-0.0937": 6, "10": 23, "-0.031200000000000006": 10, "3.2187": 3, "0.06259999999999999": 83, "3.0313": 1, "-0.0938": 3, "3.1875999999999998": 9, "0.0937": 24, "-0.0625": 52, "0.0625": 59, "3.0937": 5, "3.0": 21, "0.031299999999999994": 49, "3.0625": 10, "-0.1874": 2, "3.0624000000000002": 9, "0.031200000000000006": 2, "3.1563": 6, "-3.125": 97, "3.0938": 1, "-0.06259999999999999": 75, "3.1875": 9, "0.1874": 8, "-0.031299999999999994": 67, "3.125": 9}	1642.9287
75016	0.325	379	187	None	0.3347	0.0063	0.1825	4.2616	28.7973	{"0.125": 70, "0.0": 187, "3.0": 13, "3.0312": 10, "0.0625": 36, "-0.031200000000000006": 59, "10": 33, "3.2187": 6, "0.031299999999999994": 85, "3.0313": 3, "-0.1874": 6, "0.031200000000000006": 1, "3.1875999999999998": 4, "-0.031299999999999994": 60, "-0.0625": 24, "-0.125": 66, "3.0625": 5, "3.25": 11, "-0.0937": 12, "3.1875": 3, "0.06259999999999999": 10, "3.0624000000000002": 1, "0.0937": 80, "3.0938": 8, "-3.125": 96, "3.0937": 5, "0.0938": 1, "0.1874": 21, "-0.06259999999999999": 9, "3.1563": 15, "-0.0938": 47, "3.125": 12}	1665.6523
76005	0.3161	439	103	None	0.0989	0.0506	0.1881	2.9066	30.6437	{"0.0937": 9, "0.0": 103, "3.0313": 1, "3.0937": 38, "-0.0625": 9, "-0.0937": 2, "10": 10, "0.0625": 5, "-0.031200000000000006": 6, "3.2187": 2, "0.06259999999999999": 10, "-0.031299999999999994": 305, "0.125": 7, "-0.125": 3, "3.25": 2, "3.125": 7, "0.031299999999999994": 306, "3.1875": 1, "-0.1874": 1, "3.0624000000000002": 2, "3.1563": 42, "-0.06259999999999999": 7, "0.1874": 4, "-3.125": 97, "-0.0938": 9, "3.0": 1}	1686.6121
77017	0.307	380	205	None	0.2585	-0.0203	0.0438	18.4123	70.3527	{"0.125": 82, "-0.031299999999999994": 98, "3.125": 15, "3.0937": 14, "0.0625": 46, "-0.0937": 7, "10": 27, "3.2187": 4, "-0.125": 72, "-0.031200000000000006": 25, "3.0": 13, "0.06259999999999999": 14, "3.1875999999999998": 3, "-0.0938": 14, "0.0": 205, "-0.0625": 39, "3.1563": 17, "3.25": 10, "0.031299999999999994": 101, "3.0625": 8, "-0.1874": 4, "3.0624000000000002": 1, "0.031200000000000006": 1, "3.0938": 3, "3.0312": 7, "0.1874": 15, "-0.06259999999999999": 15, "-3.125": 106, "0.0937": 39, "3.1875": 7}	1708.6265
78010	0.2981	266	447	None	0.0988	0.1578	0.2069	3.562	21.8129	{"-0.031299999999999994": 138, "0.0": 447, "3.25": 3, "3.0312": 3, "-0.0625": 5, "-0.0937": 5, "10": 10, "0.0625": 2, "-0.031200000000000006": 23, "3.0937": 14, "-0.1874": 1, "0.0937": 28, "0.125": 7, "-0.125": 4, "3.2187": 3, "3.125": 13, "0.031299999999999994": 159, "3.0": 3, "3.0938": 2, "3.0624000000000002": 1, "-0.0938": 23, "3.1563": 22, "3.0313": 1, "0.1874": 7, "-0.06259999999999999": 1, "-3.125": 66, "0.031200000000000006": 2}	1729.4475
79004	0.2891	314	327	None	0.225	0.2025	0.2156	3.8391	19.357	{"0.031299999999999994": 206, "0.0": 327, "2.9375999999999998": 1, "3.1563": 17, "3.1562": 1, "0.0625": 6, "0.0938": 2, "10": 23, "3.0937": 9, "-0.0937": 8, "3.0312": 2, "-0.06259999999999999": 1, "0.031200000000000006": 1, "-0.0938": 15, "-0.125": 9, "0.125": 7, "3.25": 1, "3.125": 12, "-0.031200000000000006": 20, "3.0": 2, "0.06259999999999999": 2, "3.0624000000000002": 1, "0.0937": 38, "3.0938": 3, "-3.125": 58, "3.2187": 2, "-0.1874": 1, "0.1874": 13, "3.0313": 4, "-0.031299999999999994": 202}	1750.5823
80018	0.28	391	165	None	0.3675	-0.1	0.2288	5.0072	28.7678	{"0.031299999999999994": 156, "-0.031299999999999994": 87, "-0.0625": 8, "3.0": 3, "3.0312": 12, "0.0625": 12, "10": 37, "0.0": 165, "-0.031200000000000006": 87, "3.0937": 8, "-0.06259999999999999": 5, "3.1875999999999998": 2, "-0.0938": 83, "0.125": 29, "-0.125": 20, "3.2187": 11, "3.125": 6, "-0.0937": 19, "3.0625": 1, "0.06259999999999999": 7, "3.0624000000000002": 1, "3.0938": 11, "-3.125": 78, "3.0313": 1, "-0.1874": 4, "0.1874": 26, "2.9375999999999998": 1, "3.1563": 17, "0.0937": 114, "3.25": 3}	1774.7102
81002	0.2711	340	250	None	0.3684	0.3262	0.2569	7.3078	38.6718	{"0.031299999999999994": 152, "-0.0938": 59, "0.125": 17, "3.0938": 5, "3.0937": 7, "-0.0625": 3, "0.0938": 3, "10": 37, "-0.125": 9, "-0.0937": 13, "3.2187": 12, "-0.1874": 7, "3.0313": 1, "3.1875999999999998": 2, "0.0937": 78, "0.0625": 6, "0.0": 250, "3.0312": 9, "3.125": 11, "-0.031200000000000006": 65, "3.0625": 1, "0.06259999999999999": 4, "3.0624000000000002": 1, "0.031200000000000006": 6, "3.1563": 15, "3.2188": 3, "0.1874": 23, "-0.06259999999999999": 5, "-3.125": 72, "-0.031299999999999994": 107, "3.0": 1}	1798.1541
82005	0.2621	286	396	None	0.2595	0.1647	0.1206	8.2578	45.0385	{"0.0": 396, "-0.031299999999999994": 135, "3.1563": 25, "3.2187": 8, "0.0625": 1, "-0.031200000000000006": 31, "10": 26, "3.0937": 7, "0.125": 5, "0.031299999999999994": 153, "3.0312": 5, "0.06259999999999999": 4, "0.0937": 46, "-0.0625": 2, "-0.125": 5, "3.0": 1, "3.125": 18, "-0.0937": 7, "-0.1874": 3, "3.0624000000000002": 1, "0.031200000000000006": 1, "3.0938": 4, "0.1874": 16, "-0.06259999999999999": 2, "-3.125": 70, "-0.0938": 31}	1820.8442
83001	0.2532	290	395	None	0.1794	0.3774	0.4144	4.7464	20.2821	{"0.0": 395, "0.031299999999999994": 192, "3.125": 11, "-0.125": 3, "0.0938": 2, "10": 18, "-0.0937": 8, "3.2187": 4, "-0.06259999999999999": 2, "0.0937": 23, "-0.031299999999999994": 186, "0.125": 5, "-0.0625": 2, "3.0937": 14, "3.25": 1, "-0.031200000000000006": 12, "3.0": 2, "-0.1874": 3, "-0.0938": 15, "3.0938": 2, "-3.125": 59, "3.0313": 1, "0.06259999999999999": 1, "0.1874": 10, "3.1563": 23, "0.031200000000000006": 2}	1842.3944
84019	0.244	285	401	None	0.3127	0.0586	0.1163	3.3697	23.4975	{"0.0": 401, "0.031299999999999994": 173, "2.9375999999999998": 1, "3.1563": 21, "3.0937": 9, "-0.125": 3, "-0.031200000000000006": 5, "10": 32, "3.2187": 1, "0.0938": 4, "3.1562": 1, "-0.1874": 4, "-0.0938": 4, "0.031200000000000006": 4, "0.125": 1, "0.0625": 1, "3.25": 1, "3.125": 24, "-0.0937": 18, "3.0313": 2, "-0.031299999999999994": 187, "3.2188": 1, "0.06259999999999999": 2, "0.1874": 23, "-0.06259999999999999": 1, "-3.125": 63, "0.0937": 31}	1865.8741
85018	0.235	264	426	None	0.2111	0.4547	0.4206	3.9812	28.2013	{"0.0": 426, "-0.031299999999999994": 171, "3.0937": 16, "-0.0625": 1, "-0.031200000000000006": 16, "10": 22, "0.031299999999999994": 187, "3.2187": 7, "0.06259999999999999": 2, "3.1875999999999998": 1, "0.0937": 31, "0.125": 2, "-0.125": 2, "3.0312": 2, "3.125": 13, "-0.0937": 4, "3.0313": 1, "0.031200000000000006": 3, "3.1563": 10, "-3.125": 55, "0.0938": 2, "0.1874": 9, "3.0938": 1, "-0.0938": 15}	1888.6757
86002	0.2262	303	351	None	0.1828	0.2912	0.2594	3.2724	22.0104	{"-0.031299999999999994": 203, "0.0": 351, "2.9375999999999998": 1, "3.125": 14, "3.0937": 13, "0.0625": 2, "0.0938": 4, "10": 18, "3.2187": 1, "-0.0625": 1, "0.031299999999999994": 202, "3.0313": 1, "0.1874": 17, "3.1875999999999998": 1, "-0.0938": 12, "-0.125": 2, "0.125": 3, "3.1563": 21, "-0.0937": 12, "-0.1874": 4, "0.0937": 27, "-0.031200000000000006": 14, "-0.06259999999999999": 2, "-3.125": 53, "0.031200000000000006": 5}	1909.9018
87005	0.2171	295	380	None	0.1921	0.375	0.4063	3.2073	24.1469	{"0.0": 380, "0.031299999999999994": 198, "3.1563": 19, "3.2187": 6, "0.0625": 2, "10": 19, "-0.0625": 1, "-0.031200000000000006": 23, "3.0937": 13, "-0.1874": 3, "-0.031299999999999994": 181, "-0.125": 3, "0.125": 6, "3.0312": 5, "3.125": 11, "-0.0937": 4, "3.1875": 1, "0.0937": 34, "-3.125": 59, "0.1874": 10, "-0.06259999999999999": 1, "3.0938": 4, "-0.0938": 20}	1931.3585
88004	0.2081	250	461	None	0.2003	0.502	0.3819	3.3053	16.9702	{"0.0": 461, "-0.031299999999999994": 156, "3.0937": 10, "3.1562": 1, "0.125": 6, "-0.031200000000000006": 14, "10": 20, "-0.0937": 21, "3.0312": 2, "-0.1874": 6, "0.0937": 26, "-0.125": 6, "3.2187": 1, "3.125": 6, "0.031299999999999994": 162, "3.2188": 4, "0.031200000000000006": 11, "3.1563": 7, "-3.125": 34, "3.0313": 1, "0.0938": 8, "0.1874": 22, "3.0938": 1, "-0.0938": 13}	1952.9018
89003	0.1992	258	433	None	0.2407	0.2742	0.3381	2.1473	16.0264	{"0.0": 433, "-0.031299999999999994": 128, "3.0937": 6, "0.125": 7, "0.0938": 3, "10": 24, "-0.0625": 2, "-0.0937": 12, "3.2187": 4, "-0.1874": 1, "-0.0938": 33, "0.0625": 2, "-0.125": 6, "3.0312": 3, "3.125": 12, "0.031299999999999994": 154, "3.25": 1, "0.06259999999999999": 4, "3.0624000000000002": 1, "0.0937": 57, "3.1563": 9, "-3.125": 43, "-0.031200000000000006": 31, "0.1874": 11, "-0.06259999999999999": 2, "3.0938": 6, "0.031200000000000006": 4}	1975.1689
90006	0.1901	228	495	None	0.32	0.3805	0.4182	3.6101	18.7738	{"0.0937": 44, "-0.0937": 16, "0.0625": 1, "3.1563": 4, "3.0937": 4, "-0.0625": 2, "0.0938": 6, "10": 32, "3.1562": 1, "0.125": 7, "-0.031200000000000006": 29, "3.0312": 3, "0.06259999999999999": 2, "3.1875999999999998": 1, "-0.031299999999999994": 114, "-0.125": 3, "0.0": 495, "3.2187": 7, "3.125": 4, "0.031299999999999994": 132, "3.25": 1, "-0.1874": 2, "0.031200000000000006": 7, "3.0313": 2, "-3.125": 32, "-0.06259999999999999": 1, "0.1874": 18, "3.0938": 4, "-0.0938": 29}	1998.3756
91009	0.1811	190	562	None	0.3284	0.4688	0.465	2.6888	16.8796	{"0.0": 562, "0.0937": 33, "3.2188": 1, "3.2187": 2, "-0.125": 2, "-0.031200000000000006": 11, "10": 34, "-0.0937": 11, "3.0937": 2, "-0.1874": 4, "0.031200000000000006": 2, "3.0312": 2, "3.25": 1, "0.031299999999999994": 124, "3.125": 14, "3.1563": 5, "-0.031299999999999994": 117, "3.0313": 4, "0.06259999999999999": 1, "-0.06259999999999999": 1, "0.1874": 26, "-3.125": 36, "-0.0938": 8}	2020.4711
92010	0.172	269	403	None	0.3416	0.2839	0.4875	5.3705	20.9826	{"0.0": 403, "0.1874": 20, "3.2187": 13, "3.0937": 5, "0.125": 4, "-0.031200000000000006": 52, "10": 34, "-0.0937": 13, "3.0312": 5, "-0.1874": 3, "-0.031299999999999994": 110, "-0.125": 3, "3.1875": 1, "3.125": 7, "0.031299999999999994": 159, "0.06259999999999999": 1, "0.0937": 72, "3.0938": 1, "-3.125": 40, "3.0313": 1, "-0.06259999999999999": 1, "3.1563": 6, "-0.0938": 47}	2045.396
93000	0.1632	172	569	None	0.4168	0.4719	0.5169	11.9275	25.645	{"-0.031299999999999994": 67, "0.0": 569, "3.0312": 4, "3.2187": 3, "-0.125": 4, "0.031299999999999994": 80, "10": 41, "3.1562": 2, "0.125": 3, "-0.031200000000000006": 21, "3.1563": 2, "0.06259999999999999": 3, "-0.0938": 21, "0.0625": 4, "-0.0625": 4, "3.0938": 4, "3.125": 7, "-0.0937": 25, "3.25": 1, "-0.1874": 2, "0.031200000000000006": 6, "3.2188": 1, "-3.125": 26, "3.0313": 1, "0.0938": 7, "-0.06259999999999999": 2, "0.1874": 25, "0.0937": 55}	2068.0783
94005	0.1541	171	590	None	0.4398	0.4657	0.5138	7.5879	25.8596	{"0.0937": 30, "-0.1874": 7, "3.125": 7, "3.0937": 1, "0.0": 590, "0.031299999999999994": 92, "10": 44, "-0.125": 2, "-0.0937": 28, "3.1562": 2, "0.1874": 26, "0.031200000000000006": 15, "0.125": 3, "0.0625": 1, "3.2187": 1, "3.0625": 1, "0.0938": 16, "-0.0938": 4, "3.2188": 1, "-3.125": 18, "-0.031200000000000006": 4, "-0.06259999999999999": 1, "3.1563": 4, "-0.031299999999999994": 107}	2091.1569
95008	0.145	381	195	None	0.3195	0.5313	0.535	3.5643	16.3603	{"0.0": 195, "0.125": 11, "3.1563": 6, "3.0312": 10, "-0.0625": 5, "-0.0937": 13, "10": 32, "3.0937": 2, "0.031299999999999994": 167, "3.2187": 8, "0.06259999999999999": 3, "3.1875999999999998": 2, "0.0937": 135, "-0.125": 12, "0.0625": 21, "3.125": 2, "3.1875": 3, "-0.031200000000000006": 123, "3.0625": 1, "3.0624000000000002": 2, "-0.0938": 105, "3.0938": 10, "0.1874": 12, "-0.06259999999999999": 3, "-3.125": 47, "-0.031299999999999994": 73}	2116.3699
96003	0.136	256	447	None	0.2176	0.4875	0.4432	2.3324	14.9323	{"0.0": 447, "0.031200000000000006": 1, "3.2187": 9, "3.0312": 6, "0.0625": 5, "-0.0937": 6, "10": 22, "-0.125": 7, "-0.031200000000000006": 93, "3.0937": 1, "-0.1874": 2, "0.0937": 102, "0.125": 6, "-0.0625": 5, "3.1563": 4, "3.125": 1, "0.031299999999999994": 113, "3.1875": 1, "0.06259999999999999": 1, "3.0624000000000002": 1, "-0.0938": 90, "-3.125": 32, "0.1874": 12, "3.0625": 1, "3.0938": 4, "-0.031299999999999994": 21, "3.25": 2}	2141.821
97000	0.1271	404	157	None	0.298	0.4028	0.4156	4.4154	25.251	{"0.0": 157, "0.1874": 14, "3.0312": 17, "3.2187": 14, "-0.125": 9, "-0.0937": 13, "10": 30, "3.0937": 1, "-0.0625": 6, "-0.031200000000000006": 155, "3.1563": 12, "0.06259999999999999": 3, "-0.0938": 144, "0.0625": 5, "0.125": 22, "3.125": 2, "3.25": 1, "0.031299999999999994": 154, "-0.1874": 1, "-0.031299999999999994": 21, "-3.125": 54, "-0.06259999999999999": 1, "3.0938": 5, "0.0937": 156}	2171.5462
98006	0.1181	462	66	None	0.1582	0.3688	0.4094	1.6038	15.2506	{"0.0": 66, "-0.031299999999999994": 14, "3.125": 2, "0.125": 25, "-0.0937": 8, "10": 16, "-0.125": 13, "-0.031200000000000006": 181, "3.2187": 12, "0.06259999999999999": 3, "0.0937": 187, "-0.0625": 4, "0.0625": 3, "3.0312": 6, "3.25": 1, "0.031299999999999994": 186, "3.1875": 1, "-0.1874": 1, "3.0624000000000002": 1, "3.0938": 14, "-3.125": 50, "0.1874": 9, "-0.06259999999999999": 2, "3.1563": 11, "-0.0938": 189, "3.0": 1}	2200.4889
99002	0.1092	94	760	None	0.2948	0.4875	0.4869	0.8996	4.6997	{"0.0937": 43, "0.031299999999999994": 41, "3.1563": 5, "3.0312": 1, "0.0": 760, "-0.031200000000000006": 24, "10": 29, "3.2187": 1, "-0.0937": 11, "3.0938": 2, "0.1874": 15, "-0.031299999999999994": 22, "3.125": 3, "-3.125": 12, "-0.0938": 25, "0.125": 2}	2222.4406
100010	0.1001	287	402	None	0.1783	0.3723	0.2831	3.2524	16.7224	{"0.0937": 129, "-0.1874": 2, "0.125": 11, "3.1563": 8, "3.0312": 6, "-0.0625": 4, "-0.031200000000000006": 111, "10": 18, "3.2187": 1, "-0.125": 6, "-0.0937": 7, "3.0938": 4, "0.06259999999999999": 2, "-0.031299999999999994": 25, "0.0625": 4, "0.0": 402, "3.125": 1, "3.25": 1, "0.031299999999999994": 124, "-3.125": 22, "-0.06259999999999999": 1, "0.1874": 10, "-0.0938": 109}	2244.1956
1001	0.9912	231	763	None	-0.1608	-0.3047	-0.3025	30.619	3.3575	{"0": 763, "10": 7, "-1": 231}	19.5506
2005	0.9821	230	768	None	-0.1693	-0.1607	-0.04	36.5732	3.3564	{"0": 768, "10": 6, "-1": 230}	39.1718
3001	0.9732	208	782	None	-0.1486	-1.1219	-0.5806	30.0276	2.9787	{"0": 782, "10": 6, "-1": 208}	58.3803
4008	0.9641	236	765	None	-0.1748	-0.3439	-0.3187	17.134	2.5395	{"0": 765, "10": 6, "-1": 236}	77.7206
5009	0.9551	226	763	None	-0.1059	-0.4521	-0.5731	59.0915	5.6571	{"0": 763, "10": 12, "-1": 226}	97.6111
6014	0.9461	226	773	None	-0.1652	-0.4848	-0.2956	17.1123	2.6049	{"0": 773, "10": 6, "-1": 226}	116.9031
7002	0.9372	217	758	None	-0.0881	-0.0351	-0.0819	81.9394	5.7735	{"0": 758, "10": 13, "-1": 217}	136.4097
8006	0.9281	229	758	None	-0.0588	-0.4793	-0.285	15.1759	2.6435	{"0": 758, "10": 17, "-1": 229}	156.0809
9000	0.9192	208	766	None	-0.008	-0.4187	-0.2468	9.3758	1.9768	{"0": 766, "10": 20, "-1": 208}	176.0859
10018	0.91	216	789	None	-0.0845	-0.2025	-0.3394	4.4283	1.4758	{"0": 789, "10": 13, "-1": 216}	195.9878
11012	0.901	216	757	None	-0.006	0.5067	-0.1262	31.3673	7.7937	{"0": 757, "10": 21, "-1": 216}	215.568
12018	0.892	218	767	None	-0.008	-0.0937	-0.0994	8.6634	1.9374	{"0": 767, "10": 21, "-1": 218}	235.5336
13015	0.883	182	782	None	0.1484	0.1688	-0.0406	14.2423	2.5762	{"0": 782, "10": 33, "-1": 182}	255.7101
14001	0.8742	219	753	None	-0.0801	-0.3615	0.0357	4.5369	2.1722	{"0": 753, "10": 14, "-1": 219}	274.8801
15006	0.8651	203	794	None	-0.1224	-0.0883	-0.1231	8.644	6.9824	{"0": 794, "10": 8, "-1": 203}	294.2557
16019	0.856	199	786	None	0.08	-0.4375	-0.1937	19.4368	7.0425	{"0": 786, "10": 28, "-1": 199}	314.5817
17006	0.8471	181	782	None	0.0598	-0.1224	-0.0469	7.5641	2.6337	{"0": 782, "10": 24, "-1": 181}	334.2079
18002	0.8381	227	753	None	-0.0673	-0.1051	-0.1418	5.1084	14.3014	{"0": 753, "10": 16, "-1": 227}	353.6287
19003	0.8291	210	771	None	-0.01	-0.2187	-0.1831	15.7281	39.3906	{"0": 771, "10": 20, "-1": 210}	373.3137
20009	0.82	180	808	None	-0.0	-0.0791	-0.1356	7.7674	24.2685	{"0": 808, "10": 18, "-1": 180}	393.3609
21001	0.8112	201	769	None	0.0192	0.136	-0.015	7.8461	22.6371	{"0": 769, "10": 22, "-1": 201}	412.9927
22018	0.802	199	802	None	-0.0383	-0.3109	0.1182	10.1314	31.648	{"0": 802, "10": 16, "-1": 199}	432.9441
23016	0.793	227	741	None	0.0731	-0.4716	-0.3287	9.9311	25.8664	{"0": 741, "10": 30, "-1": 227}	453.4744
24014	0.7841	181	780	None	0.1894	-0.6265	-0.27	9.7759	24.9199	{"0": 780, "10": 37, "-1": 181}	474.413
25014	0.7751	197	767	None	0.163	0.2969	0.1488	11.7901	36.7252	{"0": 767, "10": 36, "-1": 197}	495.8199
26008	0.7661	194	770	None	0.1066	-0.1358	-0.1275	9.1054	36.06	{"0": 770, "10": 30, "-1": 194}	516.1687
27009	0.7571	156	807	None	0.2238	-0.2875	-0.1218	8.8109	27.6551	{"0": 807, "10": 38, "-1": 156}	538.1999
28014	0.7481	198	777	None	0.1015	-0.1703	-0.305	8.3225	34.0357	{"0": 777, "10": 30, "-1": 198}	559.1476
29008	0.7391	169	791	None	0.172	0.1657	-0.1769	7.9452	25.2774	{"0": 791, "10": 34, "-1": 169}	579.5917
30003	0.7301	192	766	None	0.1789	-0.3437	0.04	8.342	35.3542	{"0": 766, "10": 37, "-1": 192}	600.4099
31001	0.7212	155	804	None	0.2355	-0.0965	0.1394	7.1356	29.0771	{"0": 804, "10": 39, "-1": 155}	621.9746
32005	0.712	182	783	None	0.2072	0.168	-0.1994	9.1097	33.089	{"0": 783, "10": 39, "-1": 182}	643.6002
33013	0.7031	155	801	None	0.3621	-0.4797	0.04	9.8564	29.8845	{"0": 801, "10": 52, "-1": 155}	666.5919
34010	0.6941	168	798	None	0.1424	-0.0187	0.0988	8.069	24.6346	{"0": 798, "10": 31, "-1": 168}	687.5682
35016	0.685	148	828	None	0.1511	0.0422	0.1325	9.1228	23.2736	{"0": 828, "10": 30, "-1": 148}	709.756
36001	0.676	150	797	None	0.2335	0.575	0.3969	7.9398	26.8375	{"0": 797, "10": 38, "-1": 150}	730.9185
37013	0.6671	163	809	None	0.2342	-0.1758	-0.0206	7.8663	26.469	{"0": 809, "10": 40, "-1": 163}	752.3998
38015	0.658	163	802	None	0.2066	-0.0375	-0.0144	8.0243	25.5268	{"0": 802, "10": 37, "-1": 163}	774.9441
39002	0.6492	173	778	None	0.1895	0.3477	0.3294	7.5287	26.1558	{"0": 778, "10": 36, "-1": 173}	796.0083
40007	0.6401	160	789	None	0.398	-0.3172	-0.0569	10.4598	28.0598	{"0": 789, "10": 56, "-1": 160}	818.8421
41007	0.631	120	832	None	0.36	0.2719	0.0444	10.9116	20.9846	{"0": 832, "10": 48, "-1": 120}	840.7572
42003	0.6222	181	770	None	0.2701	0.1719	0.245	10.2863	28.9513	{"0": 770, "10": 45, "-1": 181}	863.3652
43008	0.6131	144	800	None	0.4637	0.2985	-0.0944	10.8332	25.2384	{"0": 800, "10": 61, "-1": 144}	886.6145
44004	0.6041	157	810	None	0.1335	-0.0312	-0.0925	6.2351	23.7651	{"0": 810, "10": 29, "-1": 157}	908.0696
45013	0.5951	162	814	None	0.1665	-0.1765	0.205	6.9374	19.2843	{"0": 814, "10": 33, "-1": 162}	929.8522
46003	0.5862	118	803	None	0.5778	-0.0728	0.0763	11.9161	22.7819	{"0": 803, "10": 69, "-1": 118}	953.5419
47008	0.5771	182	789	None	0.1572	0.0656	0.1156	6.5301	27.2908	{"0": 789, "10": 34, "-1": 182}	974.6596
48007	0.5681	152	800	None	0.3183	-0.171	-0.235	11.2677	26.0672	{"0": 800, "10": 47, "-1": 152}	995.9249
49017	0.559	149	801	None	0.4465	-0.1484	-0.0237	11.7783	30.7024	{"0": 801, "10": 60, "-1": 149}	1020.7135
50000	0.5501	146	792	None	0.3093	-0.2494	-0.2581	8.6121	25.3473	{"0": 792, "10": 45, "-1": 146}	1043.549
51016	0.541	148	813	None	0.3957	-0.1453	-0.0556	8.882	22.5712	{"0": 813, "10": 55, "-1": 148}	1065.4832
52006	0.5321	154	789	None	0.3192	0.2049	0.095	11.6694	20.9288	{"0": 789, "10": 47, "-1": 154}	1086.632
53017	0.523	120	837	None	0.4154	-0.014	0.1131	9.7365	19.8773	{"0": 837, "10": 54, "-1": 120}	1109.6206
54016	0.514	124	824	None	0.3864	0.1711	0.2919	7.7125	23.019	{"0": 824, "10": 51, "-1": 124}	1131.9723
55012	0.5051	111	843	None	0.3102	0.0727	0.1756	8.8888	22.5923	{"0": 843, "10": 42, "-1": 111}	1153.1587
56004	0.4961	125	818	None	0.3679	0.3266	0.4081	9.983	26.0664	{"0": 818, "10": 49, "-1": 125}	1175.1352
57017	0.487	116	834	None	0.5074	-0.0804	-0.0143	10.4355	25.9936	{"0": 834, "10": 63, "-1": 116}	1201.144
58001	0.4781	127	799	None	0.4604	0.5799	0.2363	9.7843	16.9589	{"0": 799, "10": 58, "-1": 127}	1223.8059
59013	0.469	120	822	None	0.5731	0.5333	0.0594	14.6848	28.3804	{"0": 822, "10": 70, "-1": 120}	1248.063
60001	0.4602	94	835	None	0.502	0.2585	0.2238	8.9989	28.2771	{"0": 835, "10": 59, "-1": 94}	1271.0396
61015	0.451	103	853	None	0.4704	-0.0344	0.0813	7.7544	29.4846	{"0": 853, "10": 58, "-1": 103}	1293.4394
62001	0.4422	122	830	None	0.2211	-0.3281	-0.2344	7.3056	23.0617	{"0": 830, "10": 34, "-1": 122}	1314.0532
63007	0.4331	114	816	None	0.6421	-0.1234	-0.1169	12.6129	24.4534	{"0": 816, "10": 76, "-1": 114}	1339.0342
64016	0.424	117	824	None	0.558	-0.1823	0.1438	10.0863	29.4748	{"0": 824, "10": 68, "-1": 117}	1363.3671
65008	0.4151	123	835	None	0.2188	-0.2617	-0.0775	6.3701	18.1634	{"0": 835, "10": 34, "-1": 123}	1385.4562
66002	0.4061	126	813	None	0.4266	-0.3482	0.1263	10.8231	21.1952	{"0": 813, "10": 55, "-1": 126}	1407.9777
67014	0.397	107	839	None	0.5464	0.1333	0.2369	9.1965	34.1002	{"0": 839, "10": 66, "-1": 107}	1433.0719
68005	0.3881	117	814	None	0.4874	-0.1828	0.2019	8.4664	25.2342	{"0": 814, "10": 60, "-1": 117}	1457.0602
69006	0.379	98	870	None	0.2318	0.192	0.2594	6.7161	29.1784	{"0": 870, "10": 33, "-1": 98}	1479.8088
70000	0.3702	103	886	None	-0.0533	0.1463	0.0656	1.2053	9.2889	{"0": 886, "10": 5, "-1": 103}	1499.7279
71004	0.3611	107	886	None	0.003	-0.0219	0.1719	8.3258	17.5083	{"0": 886, "10": 11, "-1": 107}	1519.8024
72005	0.3521	97	880	None	0.1429	0.5134	0.4038	10.624	12.9185	{"0": 880, "10": 24, "-1": 97}	1541.0014
73001	0.3432	114	844	None	0.2671	0.2859	0.2775	10.3861	10.2558	{"0": 844, "10": 38, "-1": 114}	1562.4228
74011	0.3341	132	849	None	0.1564	0.176	0.2931	7.1468	11.7309	{"0": 849, "10": 29, "-1": 132}	1584.4811
75008	0.325	91	834	None	0.6309	0.5799	0.2925	10.5831	20.0641	{"0": 834, "10": 72, "-1": 91}	1607.7984
76006	0.316	93	844	None	0.518	0.5274	0.3844	9.706	19.4575	{"0": 844, "10": 61, "-1": 93}	1630.9367
77017	0.307	89	887	None	0.2582	0.3016	0.1025	8.7457	16.7194	{"0": 887, "10": 35, "-1": 89}	1653.1778
78003	0.298	87	865	None	0.2566	-0.2265	0.32	8.8534	11.0381	{"0": 865, "10": 34, "-1": 87}	1673.2935
79002	0.289	84	809	None	0.977	0.1027	0.3294	10.4521	21.3828	{"0": 809, "10": 106, "-1": 84}	1699.9805
80000	0.28	86	769	None	1.3467	0.7344	0.3513	6.4599	29.4847	{"0": 769, "10": 143, "-1": 86}	1726.8247
81004	0.271	90	845	None	0.5976	0.5868	0.2988	6.4624	22.3984	{"0": 845, "10": 69, "-1": 90}	1751.0245
82001	0.262	68	782	None	1.4062	0.7344	0.2213	4.4228	23.6635	{"0": 782, "10": 147, "-1": 68}	1779.8112
83001	0.2531	55	797	None	1.425	0.3341	0.3294	5.1177	29.7949	{"0": 797, "10": 148, "-1": 55}	1808.3393
84013	0.2441	65	877	None	0.6275	0.2271	-0.0662	4.3829	19.7499	{"0": 877, "10": 70, "-1": 65}	1833.1164
85012	0.2351	49	820	None	1.2523	0.5559	0.45	6.5024	24.4763	{"0": 820, "10": 130, "-1": 49}	1861.0396
